timestamp,mmsi,latitude,longitude,speed,course,heading,draught,destination,status,collection_type
2022-10-10 01:34:21.8 UTC,636018764,19.980405,119.8772867,13.5,223,219,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 02:09:01 UTC,636018764,19.885,119.785,13,222,219,8.5,JPKSM > AEFJR,0,satellite
2022-10-10 02:12:01 UTC,636018764,19.87666667,119.7783333,13,221,219,8.5,JPKSM > AEFJR,0,satellite
2022-10-10 02:41:36.55 UTC,636018764,19.79824167,119.7009817,13.1,223,225,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 02:52:16.27 UTC,636018764,19.77029167,119.6737,12.6,224,225,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 03:07:25.62 UTC,636018764,19.73106667,119.6360733,12.6,223,223,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 03:11:46.62 UTC,636018764,19.71972167,119.6251367,12.8,222,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 03:37:44.79 UTC,636018764,19.651685,119.5594117,12.7,223,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 03:42:35.93 UTC,636018764,19.63912,119.5472133,12.5,223,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 03:52:45.2 UTC,636018764,19.61320333,119.5218933,12.6,225,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 04:07:45.74 UTC,636018764,19.57439667,119.4848,12.3,221,223,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 04:38:06.11 UTC,636018764,19.49755167,119.410225,12.4,223,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 04:53:46.21 UTC,636018764,19.45752833,119.3716517,12.3,224,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 06:27:45.73 UTC,636018764,19.21775833,119.140305,12.4,221,220,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 06:55:36.31 UTC,636018764,19.14654167,119.0718583,12,220,220,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 07:25:45.69 UTC,636018764,19.06969333,118.9975433,12.7,223,220,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 07:40:46.81 UTC,636018764,19.03034167,118.9598567,12.8,223,221,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 07:51:05 UTC,636018764,19.00166667,118.9316667,13,224,221,8.5,JPKSM > AEFJR,0,satellite
2022-10-10 07:55:55.92 UTC,636018764,18.98946833,118.9206067,13.1,222,220,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 08:26:06.48 UTC,636018764,18.90758167,118.84151,13.2,223,221,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 08:41:15.24 UTC,636018764,18.866485,118.8019433,13.4,221,221,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 08:55:36.32 UTC,636018764,18.82770167,118.7647483,13.2,221,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 08:56:25.73 UTC,636018764,18.82537,118.7625383,13.3,222,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 09:26:36.31 UTC,636018764,18.74521333,118.6855517,12.9,222,224,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 09:42:24.94 UTC,636018764,18.70317667,118.6450117,13.1,222,226,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 09:55:56.69 UTC,636018764,18.671365,118.606595,12.5,228,230,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 10:26:17.55 UTC,636018764,18.58884833,118.5312383,13.3,220,222,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 10:41:27.05 UTC,636018764,18.54671833,118.4932267,13.3,219,221,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 10:56:27.22 UTC,636018764,18.50588167,118.455135,13.3,223,223,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 11:26:37.26 UTC,636018764,18.425435,118.3785433,12.6,224,226,8.5,JPKSM > AEFJR,15,dynamic
2022-10-10 12:41:58 UTC,636018764,18.225,118.185,13,222,226,8.5,JPKSM > AEFJR,0,satellite
2022-10-10 14:06:01 UTC,636018764,17.99666667,117.9666667,13,222,226,8.5,JPKSM > AEFJR,0,satellite
2022-10-10 14:12:01 UTC,636018764,17.98,117.9516667,13,222,226,8.5,JPKSM > AEFJR,0,satellite
